0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2818,22967.25306,1546.675194,23287.44306,1866.865194,12.3,-6.2649,-0.44397,3.406,-2.0793,3.8145,2.0314,-2.6725,-2.7858,-0.25494,-1.4869,2.731,0.73548,-1.7769,1.1987,2.5378,3.6186,0.69376,2.3819,1.3304
3162,21103.71389,1428.168453,21423.90389,1748.358453,7.0053,1.6481,-1.928,4.7806,7.0643,3.7795,1.8597,-2.1895,-2.9956,-0.3096,-0.89024,2.7307,0.6925,-2.1992,0.41166,2.5836,3.6191,0.69556,2.5937,1.3334
3548,1475.444423,735.1410827,1795.634423,1055.331083,9.7592,-4.1422,-0.46219,2.4278,-7.231,4.967,1.7977,-1.2447,-3.7195,-0.48913,-1.1571,2.6987,0.72012,-1.7997,1.197,2.5844,3.5995,0.68729,2.5877,1.3312
3981,1386.328639,482.0373075,1706.518639,802.2273075,8.1694,-3.6022,1.1706,1.8063,-8.4416,2.7106,5.0041,-1.7366,-4.1435,0.1172,-1.0246,2.4864,0.63708,-1.7674,1.2157,2.5875,3.6509,0.69528,2.5809,1.339
4466,375.2211062,270.5468868,695.4111062,590.7368868,10.302,-6.5565,1.7045,-0.51017,-3.7184,3.6088,2.3432,-2.0,-3.8539,-0.2668,-0.94118,2.4585,0.66651,-1.7451,1.2053,2.5966,3.6348,0.69956,2.5829,1.3445
5011,3984.219859,230.8078298,4304.409859,550.9978298,8.0209,-3.7042,2.7406,0.26665,-3.306,2.8421,1.456,-2.0858,-3.2505,-2.3608,-1.0108,2.7907,0.63962,-1.776,1.2038,2.5793,3.6242,0.68174,2.5841,1.3489
5623,273.8675726,221.4545922,594.0575726,541.6445922,7.8015,-5.1239,3.2656,-0.70738,-1.7719,3.7832,3.1515,-2.1523,-3.5377,-0.24131,-1.0204,2.4112,0.65334,-1.7861,1.2045,2.587,3.6324,0.68531,2.5856,1.3492
6309,193.4173126,161.0033757,513.6073126,481.1933757,7.6763,-4.3187,2.8909,-0.45001,-3.1108,3.8809,2.4917,-2.0509,-3.5536,-0.19553,-1.0336,2.4404,0.63251,-1.7887,1.2032,2.5901,3.623,0.68553,2.5861,1.3472
7079,209.6911049,143.8230824,529.8811049,464.0130824,8.7273,-4.524,2.0992,-0.83109,-2.9102,3.2533,2.9299,-1.3836,-3.4852,-0.27884,-1.0184,2.4259,0.63892,-1.786,1.2033,2.588,3.6269,0.68646,2.5866,1.3461
7943,115.788723,101.7437948,435.978723,421.9337948,5.3143,-3.6376,1.6317,-0.3987,-4.425,3.728,2.6534,-2.0308,-3.5913,-0.16471,-1.0518,2.4689,0.6178,-1.7266,1.2033,2.5961,3.6315,0.68322,2.5856,1.3443
8912,88.16208134,70.81337343,408.3520813,391.0033734,5.0362,-2.3478,0.94742,-0.4046,-3.49,3.0037,2.9359,-1.899,-3.5588,-0.21107,-1.032,2.4676,0.62502,-1.7449,1.2035,2.5914,3.628,0.68412,2.5863,1.3447
10000,62.23515836,59.51059149,382.4251584,379.7005915,4.2485,-1.8016,1.9908,-0.7463,-3.6384,3.2502,2.8584,-1.8507,-3.5612,-0.19124,-1.0501,2.4597,0.61202,-1.7387,1.2033,2.5913,3.6234,0.68162,2.5864,1.3448
11220,29987.58821,42.67669153,30307.77821,362.8666915,2.5668,-2.4854,1.2023,0.98702,-3.5293,1.5499,2.9093,-1.8065,-3.4985,-0.20747,-1.0421,2.4434,-1.6596,-1.7495,1.203,2.585,3.625,0.68239,2.5864,1.3454
12589,30.24762413,30.24762413,350.4376241,350.4376241,-0.30454,-2.4072,1.7006,-1.0014,-3.4622,3.6063,2.9548,-1.8045,-3.5752,-0.16847,-1.0641,2.432,0.59554,-1.7479,1.2022,2.5863,3.6253,0.68023,2.5859,1.3463
14125,979071.2872,26.08206219,979391.4772,346.2720622,-0.044365,-2.2283,1.4656,-0.93653,-3.3718,3.6172,2.767,-1.9608,-2.3495,-0.17799,-1.0595,2.4454,0.59394,-1.7562,1.2024,2.5866,3.6277,-1.3538,2.5857,1.3469
15848,1586688.1,23.22043245,1587008.29,343.4104325,-0.14842,-2.6359,1.4703,-1.0047,-3.4725,3.6286,2.7862,-1.7524,-3.5911,-0.18094,-1.06,2.4406,0.5938,-1.7487,1.2029,0.60999,2.7051,2.9061,2.5864,1.3467
17782,18.87750079,17.57179907,339.0675008,337.7617991,-0.21101,-2.4727,1.4794,-0.9758,-3.4542,3.512,2.7112,-1.7563,-3.5986,-0.16979,-1.056,2.4489,0.58794,-1.7478,1.2053,2.5857,3.6288,0.68043,2.5875,1.3464
19952,11.07295115,4.25894963,331.2629511,324.4489496,-0.6723,-2.9265,1.5069,-0.78187,-3.4471,3.5542,2.8373,-1.7579,-3.5947,-0.17655,-1.0507,2.4488,0.59012,-1.7485,1.2135,2.5853,3.6286,0.68027,2.5877,1.3464
20000,8.043568043,4.25894963,328.233568,324.4489496,-0.56577,-2.9449,1.246,-0.70151,-3.3639,3.5633,2.84,-1.7252,-3.5792,-0.1802,-1.0505,2.4506,0.59173,-1.7484,1.2195,2.5854,3.6265,0.6804,2.5879,1.3461
22387,2.190652681,1.87967202,322.3806527,322.069672,-0.22428,-2.9085,1.4507,-0.81709,-3.5148,3.5089,2.7835,-1.774,-3.6128,-0.17409,-1.0503,2.4475,0.58771,-1.7472,1.229,2.5852,3.6273,0.68042,2.5875,1.3463
25118,1.017115423,0.8028724814,321.2071154,320.9928725,-0.42994,-2.4029,1.4086,-0.8103,-3.4846,3.4725,2.7896,-1.7851,-3.598,-0.17535,-1.0517,2.4476,0.58331,-1.7471,1.2297,2.5851,3.6278,0.68041,2.5877,1.3468
28183,0.6025189809,0.5446957314,320.792519,320.7346957,-0.3693,-2.3339,1.4597,-0.82657,-3.4903,3.4617,2.7855,-1.7781,-3.5977,-0.18192,-1.0531,2.4477,0.57739,-1.747,1.2302,2.5848,3.6282,0.68042,2.5874,1.3464
31622,0.4376631462,0.4285169688,320.6276631,320.618517,-0.40599,-2.3827,1.3858,-0.83291,-3.4882,3.4575,2.7886,-1.7931,-3.601,-0.18001,-1.0564,2.4475,0.57904,-1.7467,1.2299,2.585,3.628,0.68046,2.5872,1.3464
35481,214047.7564,0.2813222282,214367.9464,320.4713222,-0.40309,-2.3301,1.4432,-0.83042,-3.4886,3.4583,2.793,-1.7958,-3.6008,-0.18067,-1.0582,2.4475,0.57759,-1.7459,1.2307,2.5851,4.1896,-0.21676,2.5872,1.3465
39810,0.06835163392,0.04516136079,320.2583516,320.2351614,-0.40757,-2.3488,1.4351,-0.83226,-3.4901,3.4545,2.7976,-1.7972,-3.6054,-0.18191,-1.0572,2.4475,0.57808,-1.7439,1.2302,2.585,3.6283,0.68132,2.5872,1.3464
40040,0.06542383997,0.04516136079,320.2554238,320.2351614,-0.4458,-2.3457,1.4271,-0.83622,-3.4891,3.4537,2.7971,-1.7965,-3.6089,-0.18153,-1.0559,2.4475,0.57809,-1.7438,1.2302,2.585,3.6282,0.68133,2.5872,1.3464
1,14978587.69,14978587.69,14978483.45,14978483.45,3.2866,-0.95788,-2.067,2.5941,-1.0772,4.7288,0.29021,3.5058,-2.4028,-4.4268,-0.25713,-4.0718,-2.7145,1.0202,0.70157,1.1509,-3.2462,1.5472,2.6065,-2.6329
2,69264630.76,14978587.69,69264526.52,14978483.45,2.1114,-3.9788,4.9918,4.5499,-1.5998,-3.1153,-0.096185,1.4189,-0.78602,-4.0195,0.50721,-1.0963,2.3244,-3.0522,-0.40775,1.4603,1.4108,-0.89467,2.0085,3.9917
3,21909990.98,14978587.69,21909886.74,14978483.45,-1.2217,3.5517,-1.3107,0.87142,2.4098,2.8188,-1.0167,-4.822,-2.8266,1.2387,1.4408,3.4694,-4.8194,4.2542,1.2299,2.5978,4.1223,3.6903,-3.8798,-4.2852
4,28889563.55,14978587.69,28889459.31,14978483.45,-3.5864,-3.553,-4.7439,1.7047,-1.2492,4.1952,0.64245,-1.9569,-4.7608,-1.9878,-4.4567,1.4773,1.7596,-2.5229,4.7292,1.4097,-3.2744,1.5397,4.4817,-0.58881
5,80847578.71,14978587.69,80847474.47,14978483.45,1.1878,-1.576,-3.7291,2.6533,3.7645,2.9792,-3.7246,3.9733,4.624,0.91476,-0.35757,-4.5039,-4.8188,3.3497,-4.7198,-2.1046,1.3672,3.2983,-2.2135,4.1482
6,38086467.18,14978587.69,38086362.94,14978483.45,1.617,-4.1413,-3.4161,0.92743,-3.7175,-4.4388,-0.8333,-2.7071,3.0931,-0.98915,-1.5965,-0.15858,-1.7744,2.4088,4.0912,2.5631,-1.3155,-1.3993,3.2538,1.4763
7,10530082.22,10530082.22,10529977.98,10529977.98,-3.6297,0.46117,3.0948,4.8849,3.3967,-0.43865,-4.198,-3.4291,-2.4575,-4.9603,0.53676,2.3419,1.0246,-0.51038,-4.5293,-1.1854,3.0034,2.3779,2.0299,-2.7138
8,46638844.67,10530082.22,46638740.43,10529977.98,-3.8414,2.2267,1.2503,0.98824,2.7772,-4.5735,-1.3692,-2.4648,3.711,-1.0663,2.9908,-3.9774,2.0242,-2.9075,0.6634,4.4806,-3.7737,3.7826,0.5048,1.2694
10,6279359.322,6279359.322,6279255.082,6279255.082,0.15125,2.8505,-3.3433,-1.2903,-4.7746,-4.1197,1.8809,-0.32345,3.194,3.452,-3.4234,-0.36918,3.6881,-2.3979,-0.18921,4.9389,1.7994,-4.1196,0.78103,-3.1071
11,9925443.745,6279359.322,9925339.505,6279255.082,0.14511,-2.1558,2.9191,-3.0599,2.5127,-2.8739,-4.3359,3.9465,-0.56482,0.5876,-4.9292,4.208,-1.6841,0.3263,-0.32145,0.1033,4.9924,-3.1503,0.46832,-0.97539
12,20187412.61,6279359.322,20187308.37,6279255.082,-0.81815,-2.9298,-2.0924,-0.80185,-2.4347,1.5887,0.31226,4.5063,0.88516,2.725,-2.9482,-4.6126,-4.2241,4.9558,1.0268,4.2252,-4.8689,0.0546,-2.6879,-4.6187
14,31970151.3,6279359.322,31970047.06,6279255.082,4.4549,3.5523,-4.357,2.2953,-4.5949,-4.6501,2.625,-4.6946,-3.4446,-2.9171,1.7955,0.35952,1.1213,-4.6263,4.8826,-1.435,-1.7618,-2.6754,1.6181,1.3643
15,70768531.93,6279359.322,70768427.69,6279255.082,2.4674,2.3129,0.1395,-1.2096,-4.0218,-4.3669,1.2187,-0.025168,2.1242,-3.7431,2.5467,1.3443,1.9392,-0.33393,3.2888,-4.4194,2.7445,-4.1513,0.5119,4.5789
17,76098848.3,6279359.322,76098744.06,6279255.082,-3.4761,1.3455,0.58348,3.7627,1.8487,-0.43011,-4.3638,-3.1768,-0.79386,-0.61082,4.8892,-0.51847,-4.1021,-0.83728,2.8024,-0.26569,-3.3658,0.99996,-4.6562,3.15
19,19921671.88,6279359.322,19921567.64,6279255.082,-3.5447,-2.6465,-2.0164,-3.7156,0.23408,-2.0832,2.7908,4.3729,0.305,-3.4652,2.7313,-2.6096,-2.336,1.3631,-2.1716,-4.0458,-1.5648,0.20462,-4.9798,-4.5322
20,35084929.94,6279359.322,35084825.7,6279255.082,3.6594,-3.2594,-0.50445,-4.0589,-4.4093,-0.9377,3.2472,2.0275,1.7796,-0.052829,3.301,-1.1083,4.2091,3.1551,0.58532,-0.51647,-2.9924,-4.305,2.3377,1.3037
22,69264630.76,6279359.322,69264526.52,6279255.082,2.1114,-3.9788,4.9918,4.5499,-1.5998,-3.1153,-0.096185,1.4189,-0.78602,-4.0195,0.50721,-1.0963,2.3244,-3.0522,-0.40775,1.4603,1.4108,-0.89467,2.0085,3.9917
25,80847578.71,6279359.322,80847474.47,6279255.082,1.1878,-1.576,-3.7291,2.6533,3.7645,2.9792,-3.7246,3.9733,4.624,0.91476,-0.35757,-4.5039,-4.8188,3.3497,-4.7198,-2.1046,1.3672,3.2983,-2.2135,4.1482
28,46638844.67,6279359.322,46638740.43,6279255.082,-3.8414,2.2267,1.2503,0.98824,2.7772,-4.5735,-1.3692,-2.4648,3.711,-1.0663,2.9908,-3.9774,2.0242,-2.9075,0.6634,4.4806,-3.7737,3.7826,0.5048,1.2694
31,9925443.745,6279359.322,9925339.505,6279255.082,0.14511,-2.1558,2.9191,-3.0599,2.5127,-2.8739,-4.3359,3.9465,-0.56482,0.5876,-4.9292,4.208,-1.6841,0.3263,-0.32145,0.1033,4.9924,-3.1503,0.46832,-0.97539
35,70768531.93,6279359.322,70768427.69,6279255.082,2.4674,2.3129,0.1395,-1.2096,-4.0218,-4.3669,1.2187,-0.025168,2.1242,-3.7431,2.5467,1.3443,1.9392,-0.33393,3.2888,-4.4194,2.7445,-4.1513,0.5119,4.5789
39,19921671.88,6279359.322,19921567.64,6279255.082,-3.5447,-2.6465,-2.0164,-3.7156,0.23408,-2.0832,2.7908,4.3729,0.305,-3.4652,2.7313,-2.6096,-2.336,1.3631,-2.1716,-4.0458,-1.5648,0.20462,-4.9798,-4.5322
44,28567812.97,6279359.322,28567708.73,6279255.082,-2.0698,-2.1192,-0.88563,2.7492,-2.2775,2.5236,-1.7238,-1.9393,-1.3777,1.1532,-0.54753,3.009,-0.73457,-1.0959,1.705,1.1943,-3.3347,1.2471,4.4317,-0.5027
50,7756933.844,6279359.322,7756829.604,6279255.082,3.2963,3.1514,-3.3902,-1.5053,-5.4848,-2.626,1.446,-0.74738,1.2106,3.9585,-0.1037,2.0594,3.9788,-1.7802,-2.8744,4.7055,2.0508,-3.5912,0.91339,-2.5408
56,63233043.52,6279359.322,63232939.28,6279255.082,-4.4344,3.3327,2.1959,-0.068146,-2.1865,-9.2576,-2.0179,-3.7048,1.6411,0.69644,-0.59244,1.1887,2.6744,6.5598,-3.1437,5.2923,1.6662,-0.3705,1.3808,3.1738
63,13479571.74,6279359.322,13479467.5,6279255.082,2.2298,2.6899,-1.3254,0.92142,1.4417,1.7773,-1.6637,-4.118,-5.0508,-3.1694,-0.94233,-0.98304,-1.954,2.855,-0.62131,3.2362,0.51487,2.5961,-1.1491,-2.9424
70,6279359.322,6279359.322,6279255.082,6279255.082,0.15125,2.8505,-3.3433,-1.2903,-4.7746,-4.1197,1.8809,-0.32345,3.194,3.452,-3.4234,-0.36918,3.6881,-2.3979,-0.18921,4.9389,1.7994,-4.1196,0.78103,-3.1071
79,17512731.98,6279359.322,17512627.74,6279255.082,-3.7795,-0.67246,0.41352,-0.32059,0.82822,-5.6427,-1.3715,4.3229,3.0825,-4.5679,3.4725,-2.5596,0.5463,1.3131,-1.7843,-2.209,-1.5148,-0.85476,-4.2353,-2.5411
89,1687053.657,1687053.657,1686949.417,1686949.417,-1.5675,1.5042,-3.3663,3.5137,2.6155,-5.2899,2.6698,-8.2247,-1.7477,-1.2951,2.4886,2.433,-1.938,1.625,0.32732,0.12362,2.3854,-2.0845,0.83582,-3.6663
100,26832443.08,1687053.657,26832338.84,1686949.417,7.4438,-1.5837,-3.0382,2.3167,-6.6395,-0.9377,7.2456,-1.0211,-1.6922,0.63636,-1.9505,-2.1253,3.5966,-1.4042,1.1128,4.7501,-2.8924,-6.9009,4.0791,-1.2265
112,15409319.5,1687053.657,15409215.26,1686949.417,1.4254,0.13595,-3.077,-1.8828,-4.555,1.3823,2.0232,3.0058,0.10259,2.7659,-4.8927,-7.6892,-4.1741,4.4118,-0.3893,4.5713,-4.8189,-1.8437,2.2635,-4.68
125,52030362.84,1687053.657,52030258.6,1686949.417,1.0089,0.20753,-2.0833,-2.5031,-1.9791,3.8369,3.3258,6.4455,1.596,0.55448,-1.7313,-3.617,-2.5509,10.344,-1.127,1.4659,2.3936,-3.2558,3.6124,2.4734
141,11225779.09,1177807.869,11225674.85,1177703.629,2.4515,-0.12792,-2.1536,0.0038433,-2.9308,2.1615,2.3799,4.5799,-4.1624,-2.2789,-4.6943,-3.8533,-2.6645,-3.2323,-0.20827,5.3939,-2.7717,0.15007,0.91461,-4.3682
158,14364262.3,1177807.869,14364158.06,1177703.629,0.53453,-0.030003,-0.90187,-0.060511,-4.286,4.8774,2.0997,-1.2096,-5.5077,-2.5086,-5.8432,-0.10056,2.5362,-6.316,2.8341,6.2868,1.6565,-1.0107,-2.0004,-1.7462
177,2544260.062,1177807.869,2544155.822,1177703.629,2.0936,1.6064,1.5477,0.49114,-6.0613,-3.2265,0.82329,-0.76086,1.2871,-0.31432,6.5472,3.2476,1.1374,-8.7193,-0.071039,-2.4366,1.8006,-1.4646,0.58954,-4.6791
199,8962002.981,1177807.869,8961898.741,1177703.629,-4.6972,1.6279,-0.4876,0.6794,2.2627,-6.4862,4.2703,1.4865,4.5057,-0.69061,2.4257,-3.0771,-2.5522,1.9349,-1.1667,-2.8234,0.59234,-2.1894,-1.2204,-1.747
200,10912730.58,1177807.869,10912626.34,1177703.629,1.3047,0.63287,-0.77481,-0.86722,-4.5085,4.187,5.7393,-4.9154,1.5675,0.36775,2.2214,-1.4902,2.4089,0.22885,0.8001,0.34131,-0.74166,-8.1326,0.61754,-3.2727
223,3334252.21,1177807.869,3334147.97,1177703.629,0.7225,5.5349,0.84901,0.076306,2.4728,5.9673,0.91513,-7.3102,-1.274,0.44574,-0.85918,-0.85782,-3.7496,0.08291,-1.5499,-1.9147,2.1421,-0.17311,1.2718,-3.41
251,1324690.307,1177807.869,1324586.067,1177703.629,1.7265,5.6411,1.4091,0.28763,-6.6665,-7.5131,-0.063064,7.3676,-2.7776,1.2241,-4.7792,5.1431,0.11152,-0.44731,1.7882,-0.87784,5.3251,-2.5148,-0.22487,-4.4031
281,9608353.083,1177807.869,9608248.843,1177703.629,3.3265,-1.2984,1.2563,-1.0268,-5.669,1.0767,0.35418,-4.443,-2.4926,-0.75604,3.1028,-3.7533,-1.2019,-1.1003,-0.48562,5.2939,-2.6717,-3.8264,0.014457,-3.7089
316,4837171.068,1177807.869,4837066.828,1177703.629,0.23303,3.8799,-1.7819,-1.8492,-4.2662,-8.8315,3.5121,-9.7576,2.4967,1.4308,-4.2885,6.2123,9.5987,7.6301,-1.2789,-0.63758,2.788,-1.9588,1.0344,-2.8367
354,3552442.393,1177807.869,3552338.153,1177703.629,4.0216,5.2107,-4.7088,1.7246,-5.2411,-9.3104,6.9323,-4.6709,-1.9325,1.6657,-0.58206,3.3745,1.6478,-2.995,0.68852,-2.0285,-0.71163,-2.3007,0.12536,-4.7028
398,5864703.551,1079113.784,5864599.311,1079009.544,0.29314,0.11145,-1.9631,-1.0136,-4.2881,1.2019,0.74397,-2.3843,-4.0641,1.9526,-5.4331,-0.39863,2.1687,-5.1941,0.71232,3.6701,0.24747,-2.6928,0.010546,-3.3538
446,3416619.934,575514.6025,3416515.694,575410.3625,-2.8976,4.4958,-1.4438,2.3819,-4.9353,-11.072,4.1174,5.7846,-0.49347,0.89133,1.8548,1.0618,-0.14668,0.50862,0.84771,-0.50846,1.5004,-2.1412,0.53373,-2.6375
501,1205455.971,419784.4866,1205351.731,419680.2466,1.1023,-2.4688,2.7447,-0.017136,-4.8491,6.3973,5.4139,2.1823,0.84258,-0.50697,2.0979,1.0527,-1.9727,-0.64362,-1.3829,-3.929,4.5187,-3.5018,-0.16311,-3.5305
562,345605.488,345605.488,345501.248,345501.248,-2.0311,-2.5516,0.99824,0.86901,-5.4502,1.4404,-1.3117,-0.77474,-0.16088,-3.7759,0.14799,-0.95052,-5.6521,-0.78291,2.0729,-3.6246,4.3531,-2.5984,-0.079615,-3.9981
630,957828.023,345605.488,957723.783,345501.248,3.3147,-1.6167,3.3493,0.72744,-3.8487,1.1384,-1.7135,0.010757,1.4938,-1.7998,-2.2854,3.9669,-2.8585,0.56882,3.7986,-2.1074,2.9879,-1.179,-0.0059832,-3.6831
707,616991.4526,345605.488,616887.2126,345501.248,-2.43,3.8928,0.67618,2.3356,-3.7189,-2.415,3.7088,-2.1555,1.4412,-5.4001,-2.5415,-2.9732,2.2991,1.1109,1.4538,-3.3068,3.8514,-2.6027,-0.010335,-3.7196
794,747590.7767,322249.5516,747486.5367,322145.3116,-7.7513,3.9672,-2.3779,2.4685,-4.0939,-7.8295,11.815,1.0402,0.27035,-0.52239,-0.79656,-2.3749,-3.7086,-3.3192,1.2716,-6.1933,3.4728,-3.1981,0.2369,-3.9952
891,1248236.051,126991.2239,1248131.811,126886.9839,-3.2952,-2.5082,1.0325,7.1418,-7.3053,4.1054,-5.2847,4.9932,1.4679,-0.26325,-0.46887,2.3629,-5.641,3.833,1.7818,-2.6811,5.7812,-2.6915,-0.17869,-4.3337
1000,508020.2771,98498.97913,507916.0371,98394.73913,-2.7845,-3.8644,-3.8279,-3.0446,-5.5585,1.8971,4.7042,-7.6872,-2.7288,-1.2708,-0.34908,0.59394,3.6775,0.68496,1.9216,-3.1401,4.698,-2.4749,0.53219,-4.0287
1122,132627.9432,65145.52922,132523.7032,65041.28922,-5.5193,1.1505,6.7505,-4.8035,-6.7978,1.0871,-1.1237,1.3646,3.8671,-0.91487,0.75143,3.8371,-5.0162,-0.88485,3.9746,-3.0725,4.4634,-2.5513,0.49638,-3.7769
1258,57083.65982,37857.1561,56979.41982,37752.9161,-0.0039821,0.76202,1.4082,-1.9162,-6.0081,1.018,-0.43216,-1.3372,1.7971,-4.336,2.773,0.65881,-1.8928,-1.0633,2.9156,-3.6007,4.1343,-2.4408,0.48987,-3.9183
1412,2434606.866,33925.50776,2434502.626,33821.26776,1.7711,1.1503,1.766,-0.48687,-3.2405,0.90178,1.1726,-0.64983,8.4532,-3.0452,-0.4666,1.028,-1.0214,-0.67977,3.7569,-3.3831,4.1824,-2.6874,2.6721,-3.9975
1584,33234.48292,23303.10651,33130.24292,23198.86651,-2.5551,0.95236,3.6743,4.1292,-4.7722,0.38302,2.4776,0.20627,1.4708,-3.0223,-2.1224,2.8529,-3.1338,-1.9199,3.5209,-3.5778,4.3133,-2.7188,0.44641,-3.9541
1778,864751.1257,17953.40744,864646.8857,17849.16744,-3.2809,3.8553,3.1825,-0.42879,-2.3999,-5.5088,2.2021,-4.5143,2.8466,2.9491,-0.99732,1.9009,-1.8827,-0.14275,3.275,-3.5572,4.1578,-2.6261,0.45324,-2.9881
1995,17953.40744,10558.14803,17849.16744,10453.90803,0.78012,0.031331,0.99361,1.6063,-5.2968,-8.4824,3.4631,0.20294,4.3141,-3.1002,-1.4723,1.553,-2.0393,-1.2441,3.1729,-3.504,4.1645,-2.6493,0.44979,-3.9169
2000,14980.63555,10558.14803,14876.39555,10453.90803,-2.8453,0.097493,2.7295,2.9944,-6.1463,0.28686,1.2947,-0.86967,4.2401,-2.4259,-0.054708,2.5159,-2.512,-1.7058,3.3916,-3.5229,4.1838,-2.6474,0.49524,-3.9348
2238,13141.48479,10558.14803,13037.24479,10453.90803,0.10078,-0.71722,4.4173,1.3962,-6.4644,-3.4114,4.4871,1.3345,0.95571,-2.2382,-0.62488,2.1128,-2.0988,-1.3014,3.3824,-3.5684,4.1788,-2.6609,0.48372,-3.8982
2511,13929.57999,10297.22926,13825.33999,10192.98926,1.9815,-1.2199,8.5913,2.1377,-7.3427,-1.3499,2.6102,2.8659,4.8933,-2.2412,0.042946,2.5925,-3.0007,-1.5051,3.5961,-3.5299,4.1889,-2.6432,0.50189,-3.9292
2818,10289.30166,7446.138537,10185.06166,7341.898537,-0.83766,3.4612,1.4622,1.2322,-7.598,-7.0508,1.1896,1.255,3.4322,-1.6383,-0.49197,2.0315,-2.477,-1.6582,3.2642,-3.6703,4.1151,-2.6142,0.47557,-3.9353
3162,9479.679827,5098.514533,9375.439827,4994.274533,-3.2238,-1.0131,1.0347,0.31162,-7.7149,2.5301,-0.96081,3.4303,2.2855,-1.7659,-0.65457,3.1519,-2.5873,-1.6659,3.4472,-3.5532,3.9998,-2.6334,0.49925,-3.9314
3548,3791.66287,3459.563899,3687.42287,3355.323899,-8.6179,-2.5848,3.7778,1.577,-3.1127,-2.3903,1.2284,4.8781,2.7948,-2.6235,-1.0787,2.1309,-2.6847,-1.6623,3.3386,-3.5892,4.0245,-2.6245,0.51537,-3.9158
3981,3884.980532,2202.54394,3780.740532,2098.30394,-0.81993,-3.4696,5.123,3.2979,-3.1844,-2.5133,1.4183,4.1328,2.7034,-2.1426,-1.2316,2.3756,-2.832,-1.6176,3.3331,-3.5957,4.0267,-2.625,0.52352,-3.9204
4466,1757.974902,1515.077981,1653.734902,1410.837981,8.4079,-1.5277,1.4194,1.2079,-2.2272,-4.0904,2.591,2.6904,2.7677,-2.8259,-1.5475,2.4691,-2.4321,-1.5748,3.4028,-3.6105,4.034,-2.6012,0.54578,-3.9173
5011,48713.00243,1210.904574,48608.76243,1106.664574,-6.2413,-2.8343,8.491,-4.8888,-2.0453,-0.62514,4.52,3.9817,2.9432,-0.76016,-1.0973,3.2227,-2.267,-1.6075,4.5955,-3.5895,4.0228,-2.585,0.52368,-3.9168
5623,912.360962,912.360962,808.120962,808.120962,1.061,-1.4612,2.6598,0.75333,-1.4316,-4.1006,2.181,2.4884,2.6104,-3.0243,-1.0811,2.3177,-2.3737,-1.5856,3.4376,-3.6464,4.0275,-2.5827,0.52586,-3.9248
6309,1083.37282,480.1323179,979.1328197,375.8923179,-8.0156,-3.6141,-0.86951,1.4993,-1.6942,-3.965,2.0042,2.513,2.844,-3.0433,-1.1743,2.2842,-2.4281,-1.5886,3.417,-3.6407,4.0281,-2.5871,0.5196,-3.9251
7079,525.5477096,383.7896765,421.3077096,279.5496765,-1.7457,-2.9473,2.6184,-0.4935,0.48155,-4.0361,2.175,3.4177,2.8624,-2.926,-1.1412,2.374,-2.3913,-1.5523,3.4345,-3.6487,4.0273,-2.5856,0.53672,-3.9272
7943,401.3923816,272.358206,297.1523816,168.118206,-2.3554,-7.0942,4.2212,2.653,0.31271,-3.8001,2.4721,3.2828,3.0303,-2.9153,-1.1712,2.353,-2.4253,-1.5065,3.4499,-3.6478,4.0257,-2.578,0.53256,-3.9249
8912,235.724977,204.9127739,131.484977,100.6727739,0.16354,-4.1338,1.3277,-0.63754,-0.051041,-4.5356,2.7861,3.3152,2.9691,-2.9875,-1.0677,2.3509,-2.458,-1.4831,3.435,-3.6388,4.0246,-2.5823,0.53224,-3.9283
10000,219.431281,166.0193594,115.191281,61.77935935,-0.14604,-5.3572,3.1866,-0.10233,0.063348,-4.036,2.687,3.2935,2.9367,-2.96,-1.0533,2.3487,-2.4611,-1.4833,3.4425,-3.6327,4.0248,-2.5783,0.53238,-3.9279
11220,372.2965475,134.5582448,268.0565475,30.31824485,0.99068,-4.1198,2.2011,-0.48769,-0.062045,-3.6115,2.7667,3.3613,2.0825,-2.9726,-1.0644,2.3805,-2.4705,-1.436,3.4531,-3.6518,4.0256,-2.5781,0.53113,-3.9293
12589,129.2663494,116.5635957,25.02634936,12.32359574,1.6198,-5.1192,2.3467,-0.77769,0.21705,-3.7802,2.7739,3.4271,2.9694,-2.9914,-1.0531,2.3878,-2.4664,-1.4464,3.4482,-3.6569,4.021,-2.5755,0.53126,-3.9281
14125,112.8638852,105.2745404,8.623885205,1.034540395,0.74872,-3.2831,1.4933,-0.956,-0.20309,-3.7425,2.8701,3.441,2.9327,-2.9619,-1.0617,2.4063,-2.471,-1.4489,3.4547,-3.6562,4.0219,-2.572,0.52996,-3.9273
15848,69442.04413,23.53019937,69337.80413,-80.70980063,1.7867,-4.3518,1.7887,0.14894,0.30203,-3.7426,4.0654,3.4519,2.8986,-2.9654,-1.0598,2.4027,-2.4855,-1.4479,3.4566,-3.6626,4.8536,-2.5719,0.53116,-3.9285
17782,14.78790896,4.616517903,-89.45209104,-99.6234821,-0.12997,-5.4959,1.2812,-0.6566,0.16476,-3.8625,2.7877,3.5,2.9521,-2.9701,-1.0576,2.392,-2.4865,-1.4394,3.4576,-3.6528,3.9973,-2.5677,0.53154,-3.9269
